elec_id,country,year,presidential,date,legislative_type,elecrule,tier1_formula,tier2_formula,tier3_formula,tier4_formula,multi,seats,tier1_avemag,tier1_districts,tier2_districts,tier3_districts,tier4_districts,enep,enep1,enpp,enpp1,dd_democracy,bmr_democracy,fh_democracy,p5_democracy,vd_polyarchy,tier1_EffElecThrsh
L-IND-1998-2-16,India,1998,0,"February 16, 1998",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,6.59,6.85,5.49,5.61,1,1.0,1.0,1.0,1,0.375
L-IND-1999-9-5,India,1999,0,"September 05, 1999",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,6.7,6.74,5.86,5.86,1,1.0,1.0,1.0,1,0.375
L-IND-2004-4-20,India,2004,0,"April 20, 2004",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,7.59,8.48650013687074,6.52,6.60134169049073,1,1.0,1.0,1.0,1,0.375
L-IND-2009-4-16,India,2009,0,"April 16, 2009",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,7.74,8.76182810781275,5.01,5.01482080137147,1,1.0,1.0,1.0,1,0.375
L-IND-2014-4-7,India,2014,0,"April 07, 2014",1.0,1.0,1.0,,,,0.0,543.0,1.0,543.0,0.0,0.0,0.0,6.485409,6.485409,3.450019,3.450019,1,1.0,1.0,1.0,1,0.375
L-INS-2009-4-9,Indonesia,2009,0,"April 09, 2009",2.0,9.0,13.0,,,,0.0,560.0,7.27,77.0,0.0,0.0,0.0,9.59,10.4772669618935,6.13,6.13,1,1.0,1.0,1.0,1,0.09068923821039904
L-IRE-1973-2-28,Ireland,1973,0,"February 28, 1973",2.0,10.0,28.0,,,,0.0,144.0,3.4,42.0,0.0,0.0,0.0,2.8,2.81,2.58,2.58,1,1.0,1.0,1.0,1,0.17045454545454544
L-IRE-1977-6-16,Ireland,1977,0,"June 16, 1977",2.0,10.0,28.0,,,,0.0,148.0,3.5,42.0,0.0,0.0,0.0,2.73,2.855,2.37,2.38,1,1.0,1.0,1.0,1,0.16666666666666666
L-IRE-1982-11-24,Ireland,1982,0,"February 18, 1982",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,2.68,2.69,2.55,2.56,1,1.0,1.0,1.0,1,0.15
L-IRE-1982-2-18,Ireland,1982,0,"November 24, 1982",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,2.71,2.72,2.55,2.55,1,1.0,1.0,1.0,1,0.15
L-IRE-1987-2-17,Ireland,1987,0,"February 17, 1987",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,3.46,3.47,2.89,2.9,1,1.0,1.0,1.0,1,0.15
L-IRE-1989-6-15,Ireland,1989,0,"June 15, 1989",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,3.36,3.375,2.97,2.98,1,1.0,1.0,1.0,1,0.15
L-IRE-1992-11-25,Ireland,1992,0,"November 25, 1992",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,3.89,3.94,3.49,3.5,1,1.0,1.0,1.0,1,0.15
L-IRE-1997-6-6,Ireland,1997,0,"June 06, 1997",2.0,10.0,28.0,,,,0.0,166.0,4.0,41.0,0.0,0.0,0.0,3.95,4.025,2.99,3.01,1,1.0,1.0,1.0,1,0.15
L-IRE-2002-5-18,Ireland,2002,0,"May 18, 2002",2.0,10.0,28.0,,,,0.0,166.0,3.95,42.0,0.0,0.0,0.0,4.13,4.3084518501633,3.38,3.43920985745109,1,1.0,1.0,1.0,1,0.15151515151515152
L-IRE-2007-5-24,Ireland,2007,0,"May 24, 2007",2.0,10.0,28.0,,,,0.0,166.0,3.86,43.0,0.0,0.0,0.0,3.77,3.80815445226333,3.03,3.03566160591547,1,1.0,1.0,1.0,1,0.154320987654321
L-IRE-2011-2-25,Ireland,2011,0,"February 25, 2011",2.0,10.0,28.0,,,,0.0,166.0,3.86,43.0,0.0,0.0,0.0,4.43,4.77368855646985,3.46,3.55039205518579,1,1.0,1.0,1.0,1,0.154320987654321
L-ISR-1973-12-31,Israel,1973,0,"December 31, 1973",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,3.81,3.845,3.35,3.35,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1977-5-17,Israel,1977,0,"May 17, 1977",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,5.01,5.025,4.37,4.37,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1984-7-23,Israel,1984,0,"July 23, 1984",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,4.3,4.315,3.86,3.86,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1988-11-1,Israel,1988,0,"November 01, 1988",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,5.01,5.025,4.38,4.38,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1992-6-23,Israel,1992,0,"June 23, 1992",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,4.87,4.91,4.39,4.39,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1996-5-29,Israel,1996,0,"May 29, 1996",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,5.85,5.85,5.62,5.62,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-1999-5-17,Israel,1999,0,"May 17, 1999",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,9.74,10.115,8.69,8.69,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-2003-1-28,Israel,2003,0,"January 28, 2003",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,7.05,7.11644559207825,6.17,6.17,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-2006-3-28,Israel,2006,0,"March 28, 2006",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,8.98,9.94089662476906,7.84,7.84,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-2009-2-10,Israel,2009,0,"February 10, 2009",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,7.37,7.40134384477499,6.77,6.77,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-2013-1-22,Israel,2013,0,"January 22, 2013",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,8.373592,8.373592,7.280081,7.280081,1,1.0,1.0,1.0,1,0.006198347107438017
L-ISR-2015-3-17,Israel,2015,0,"March 17, 2015",2.0,9.0,25.0,,,,0.0,120.0,120.0,1.0,0.0,0.0,0.0,7.640127,7.640127,6.936416,6.936416,1,1.0,1.0,1.0,1,0.006198347107438017
L-ITA-1972-5-7,Italy,1972,0,"May 07, 1972",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,4.07,4.07,3.55,3.55,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1976-6-20,Italy,1976,0,"June 20, 1976",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,3.39,3.39,3.17,3.17,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1979-6-3,Italy,1979,0,"June 03, 1979",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,3.91,3.91,3.47,3.47,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1983-6-26,Italy,1983,0,"June 26, 1983",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,4.51,4.51,4.11,4.11,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1987-6-14,Italy,1987,0,"June 14, 1987",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,4.61,4.61,4.08,4.08,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1992-4-5,Italy,1992,0,"April 05, 1992",2.0,9.0,21.0,13.0,,,1.0,630.0,19.69,32.0,1.0,0.0,0.0,6.56,6.62,5.73,5.73,1,1.0,1.0,1.0,1,0.03624939584340261
L-ITA-1994-3-27,Italy,1994,0,"March 27, 1994",3.0,11.0,1.0,13.0,,,1.0,630.0,1.0,475.0,26.0,0.0,0.0,7.57,7.57,7.59,7.59,1,1.0,1.0,1.0,1,0.375
L-ITA-1996-4-21,Italy,1996,0,"April 21, 1996",3.0,11.0,1.0,13.0,,,1.0,630.0,1.0,475.0,26.0,0.0,0.0,7.05,7.06,6.07,6.07,1,1.0,1.0,1.0,1,0.375
L-ITA-2001-5-13,Italy,2001,0,"May 13, 2001",3.0,11.0,1.0,13.0,,,1.0,630.0,1.0,475.0,26.0,0.0,0.0,6.32,6.73664151504,5.3,5.30286943020001,1,1.0,1.0,1.0,1,0.375
L-ITA-2006-4-9,Italy,2006,0,"April 09, 2006",2.0,9.0,13.0,,,,0.0,630.0,23.73,26.0,0.0,0.0,0.0,5.69,5.69705053770728,5.06,5.06,1,1.0,1.0,1.0,1,0.0303275374039628
L-ITA-2008-4-13,Italy,2008,0,"April 13, 2008",2.0,9.0,13.0,,,,0.0,630.0,23.73,26.0,0.0,0.0,0.0,3.82,3.84560506328195,3.07,3.07,1,1.0,1.0,1.0,1,0.0303275374039628
L-ITA-2013-2-24,Italy,2013,0,"February 24, 2013",2.0,9.0,13.0,,,,0.0,630.0,23.73,26.0,0.0,0.0,0.0,5.359057,5.359057,3.508663,3.508663,1,1.0,1.0,1.0,1,0.0303275374039628
L-JAM-1972-2-29,Jamaica,1972,0,"February 29, 1972",1.0,1.0,1.0,,,,0.0,53.0,1.0,53.0,0.0,0.0,0.0,1.97,1.97,1.73,1.73,1,1.0,1.0,1.0,1,0.375
L-JAM-1976-12-15,Jamaica,1976,0,"December 15, 1976",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,1.96,1.96,1.51,1.51,1,1.0,1.0,1.0,1,0.375
L-JAM-1989-12-9,Jamaica,1989,0,"December 09, 1989",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,1.97,1.97,1.6,1.6,1,1.0,1.0,1.0,1,0.375
L-JAM-1993-3-30,Jamaica,1993,0,"March 30, 1993",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,1.91,1.91,1.26,1.26,1,1.0,1.0,1.0,1,0.375
L-JAM-1997-12-18,Jamaica,1997,0,"December 18, 1997",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,2.14,2.14,1.38,1.38,1,1.0,1.0,1.0,1,0.375
L-JAM-2002-10-16,Jamaica,2002,0,"October 16, 2002",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,2.02,2.02005100757588,1.95,1.95,1,1.0,1.0,1.0,1,0.375
L-JAM-2007-9-3,Jamaica,2007,0,"September 03, 2007",1.0,1.0,1.0,,,,0.0,60.0,1.0,60.0,0.0,0.0,0.0,2.0,2.000002000004,1.98,1.98,1,1.0,1.0,1.0,1,0.375
L-JAM-2011-12-29,Jamaica,2011,0,"December 29, 2011",1.0,1.0,1.0,,,,0.0,63.0,1.0,63.0,0.0,0.0,0.0,2.0,2.000002000004,1.8,1.8,1,1.0,1.0,1.0,1,0.375
L-JPN-1972-12-10,Japan,1972,0,"December 10, 1972",1.0,8.0,11.0,,,,0.0,491.0,3.96,124.0,0.0,0.0,0.0,3.25,3.255,2.48,2.48,1,1.0,1.0,1.0,1,0.15120967741935484
L-JPN-1976-12-5,Japan,1976,0,"December 05, 1976",1.0,8.0,11.0,,,,0.0,511.0,3.93,130.0,0.0,0.0,0.0,3.84,3.85,2.97,2.97,1,1.0,1.0,1.0,1,0.15212981744421908
L-JPN-1979-10-7,Japan,1979,0,"October 07, 1979",1.0,8.0,11.0,,,,0.0,511.0,3.93,130.0,0.0,0.0,0.0,3.62,3.63,3.09,3.09,1,1.0,1.0,1.0,1,0.15212981744421908
L-JPN-1980-6-22,Japan,1980,0,"June 22, 1980",1.0,8.0,11.0,,,,0.0,511.0,3.93,130.0,0.0,0.0,0.0,3.38,3.385,2.69,2.69,1,1.0,1.0,1.0,1,0.15212981744421908
L-JPN-1983-12-8,Japan,1983,0,"December 08, 1983",1.0,8.0,11.0,,,,0.0,511.0,3.93,130.0,0.0,0.0,0.0,3.48,3.49,3.04,3.04,1,1.0,1.0,1.0,1,0.15212981744421908
L-JPN-1986-7-6,Japan,1986,0,"July 06, 1986",1.0,8.0,11.0,,,,0.0,512.0,3.94,130.0,0.0,0.0,0.0,3.28,3.295,2.51,2.51,1,1.0,1.0,1.0,1,0.15182186234817815
L-JPN-1990-2-18,Japan,1990,0,"February 18, 1990",1.0,8.0,11.0,,,,0.0,512.0,3.94,130.0,0.0,0.0,0.0,3.29,3.335,2.52,2.52,1,1.0,1.0,1.0,1,0.15182186234817815
L-JPN-1993-7-18,Japan,1993,0,"July 18, 1993",1.0,8.0,11.0,,,,0.0,511.0,3.96,129.0,0.0,0.0,0.0,4.96,4.995,3.94,3.95,1,1.0,1.0,1.0,1,0.15120967741935484
L-JPN-1996-10-20,Japan,1996,0,"October 20, 1996",3.0,12.0,1.0,25.0,,,1.0,500.0,1.0,300.0,11.0,0.0,0.0,3.89,3.915,2.94,2.94,1,1.0,1.0,1.0,1,0.375
L-JPN-2000-6-25,Japan,2000,0,"June 25, 2000",3.0,12.0,1.0,25.0,,,1.0,480.0,1.0,300.0,11.0,0.0,0.0,3.76,3.8,3.16,3.17,1,1.0,1.0,1.0,1,0.375
L-JPN-2003-11-9,Japan,2003,0,"November 09, 2003",3.0,12.0,1.0,25.0,,,1.0,480.0,1.0,300.0,11.0,0.0,0.0,3.26,3.26,2.59,2.59422083240131,1,1.0,1.0,1.0,1,0.375
L-JPN-2005-9-11,Japan,2005,0,"September 11, 2005",3.0,12.0,1.0,25.0,,,1.0,480.0,1.0,300.0,11.0,0.0,0.0,3.22,3.22,2.27,2.27629793401356,1,1.0,1.0,1.0,1,0.375
L-JPN-2009-8-30,Japan,2009,0,"August 30, 2009",3.0,12.0,1.0,25.0,,,1.0,480.0,1.0,300.0,11.0,0.0,0.0,3.15,3.15217019550564,2.1,2.10061285750021,1,1.0,1.0,1.0,1,0.375
L-JPN-2012-12-16,Japan,2012,0,"December 16, 2012",3.0,12.0,1.0,25.0,,,1.0,480.0,1.0,300.0,11.0,0.0,0.0,5.793743,5.793743,2.448875,2.448875,1,1.0,1.0,1.0,1,0.375
L-JPN-2014-12-14,Japan,2014,0,"December 14, 2014",3.0,12.0,1.0,25.0,,,1.0,475.0,1.0,295.0,11.0,0.0,0.0,4.964134,4.964134,2.414005,2.414005,1,1.0,1.0,1.0,1,0.375
L-LAT-1995-9-30,Latvia,1995,0,"September 30, 1995",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,9.61,9.61,7.59,7.59,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-1998-10-3,Latvia,1998,0,"October 03, 1998",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,6.94,6.94,5.49,5.49,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-2002-10-5,Latvia,2002,0,"October 05, 2002",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,6.78,6.95488619536102,5.02,5.02,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-2006-10-7,Latvia,2006,0,"October 07, 2006",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,7.49,7.72515492082214,6.0,6.0,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-2010-10-2,Latvia,2010,0,"October 02, 2010",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,4.59,4.62285575667664,3.93,3.93,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-2011-9-17,Latvia,2011,0,"September 17, 2011",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,5.02,5.05190085573953,4.53,4.53,1,1.0,1.0,1.0,1,0.03571428571428571
L-LAT-2014-10-4,Latvia,2014,0,"October 04, 2014",2.0,9.0,26.0,,,,0.0,100.0,20.0,5.0,0.0,0.0,0.0,5.615044,5.615044,5.13347,5.13347,1,1.0,1.0,1.0,1,0.03571428571428571
L-LES-2002-5-25,Lesotho,2002,0,"May 25, 2002",3.0,11.0,1.0,12.0,,,1.0,120.0,1.0,80.0,1.0,0.0,0.0,2.77818810072588,2.77818810072588,2.16144054641416,2.16144054641416,1,1.0,1.0,1.0,1,0.375
L-LES-2007-2-17,Lesotho,2007,0,"February 17, 2007",3.0,11.0,1.0,12.0,,,1.0,120.0,1.0,80.0,1.0,0.0,0.0,2.72013553673742,2.72831568795162,3.09936528780915,3.09936528780915,1,1.0,1.0,1.0,1,0.375
L-LES-2012-5-26,Lesotho,2012,0,"May 26, 2012",3.0,11.0,1.0,12.0,,,1.0,120.0,1.0,80.0,1.0,0.0,0.0,3.69046028195633,3.69182273447329,3.6697247706422,3.6697247706422,1,1.0,1.0,1.0,1,0.375
L-LIT-1992-10-25,Lithuania,1992,0,"October 25, 1992",3.0,12.0,4.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,4.58,4.61,2.76,2.76,1,1.0,1.0,1.0,1,0.375
L-LIT-1996-11-10,Lithuania,1996,0,"November 10, 1996",3.0,12.0,4.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,7.68,7.75,3.32,3.33,1,1.0,1.0,1.0,1,0.375
L-LIT-2000-10-8,Lithuania,2000,0,"October 08, 2000",3.0,12.0,1.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,7.65,7.98,3.52,3.52,1,1.0,1.0,1.0,1,0.375
L-LIT-2004-10-10,Lithuania,2004,0,"October 10, 2004",3.0,12.0,4.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,5.78,5.83809734764496,5.46,5.48707018052393,1,1.0,1.0,1.0,1,0.375
L-LIT-2008-10-12,Lithuania,2008,0,"October 12, 2008",3.0,12.0,4.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,8.9,8.9,5.78,5.80223703909095,1,1.0,1.0,1.0,1,0.375
L-LIT-2012-10-14,Lithuania,2012,0,"October 14, 2012",3.0,12.0,4.0,13.0,,,1.0,141.0,1.0,71.0,1.0,0.0,0.0,7.206428,7.206428,5.271651,5.271651,1,1.0,1.0,1.0,1,0.375
L-LUX-1974-5-26,Luxembourg,1974,0,"May 26, 1974",2.0,9.0,17.0,,,,0.0,59.0,14.8,4.0,0.0,0.0,0.0,4.26,4.26,4.06,4.06,1,1.0,1.0,1.0,1,0.04746835443037974
L-LUX-1979-6-10,Luxembourg,1979,0,"June 10, 1979",2.0,9.0,17.0,,,,0.0,59.0,14.8,4.0,0.0,0.0,0.0,4.16,4.16,3.46,3.46,1,1.0,1.0,1.0,1,0.04746835443037974
L-LUX-1984-6-17,Luxembourg,1984,0,"June 17, 1984",2.0,9.0,17.0,,,,0.0,64.0,16.0,4.0,0.0,0.0,0.0,3.56,3.56,3.22,3.22,1,1.0,1.0,1.0,1,0.04411764705882353
L-LUX-1989-6-18,Luxembourg,1989,0,"June 18, 1989",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.65,4.655,3.77,3.77,1,1.0,1.0,1.0,1,0.046875
L-LUX-1994-6-12,Luxembourg,1994,0,"June 12, 1994",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.66,4.71,3.9,3.9,1,1.0,1.0,1.0,1,0.046875
L-LUX-1999-6-13,Luxembourg,1999,0,"June 13, 1999",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.62,4.62,4.34,4.34,1,1.0,1.0,1.0,1,0.046875
L-LUX-2004-6-13,Luxembourg,2004,0,"June 13, 2004",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.26,4.26,3.81,3.81,1,1.0,1.0,1.0,1,0.046875
L-LUX-2009-6-7,Luxembourg,2009,0,"June 07, 2009",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.25,4.25612271556181,3.63,3.63,1,1.0,1.0,1.0,1,0.046875
L-LUX-2013-10-20,Luxembourg,2013,0,"October 20, 2013",2.0,9.0,17.0,,,,0.0,60.0,15.0,4.0,0.0,0.0,0.0,4.850084,4.850084,3.930131,3.930131,1,1.0,1.0,1.0,1,0.046875
L-MAS-1976-12-20,Mauritius,1976,0,"December 20, 1976",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.94,2.94,2.44,2.44,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-1982-6-15,Mauritius,1982,0,"June 15, 1982",1.0,5.0,8.0,-88.0,,,1.0,66.0,2.95,21.0,0.0,0.0,0.0,2.15,2.15,1.21,1.21,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-1983-8-21,Mauritius,1983,0,"August 21, 1983",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.55,2.55,1.88,1.89,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-1987-8-30,Mauritius,1987,0,"August 30, 1987",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.53,2.53,1.95,1.95,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-1991-9-15,Mauritius,1991,0,"September 15, 1991",1.0,5.0,8.0,-88.0,,,1.0,66.0,2.95,21.0,0.0,0.0,0.0,2.16,2.17,2.61,2.61,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-1995-12-20,Mauritius,1995,0,"December 20, 1995",1.0,5.0,8.0,-88.0,,,1.0,66.0,2.95,21.0,0.0,0.0,0.0,2.13,2.13,1.21,1.21,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-2000-9-11,Mauritius,2000,0,"September 11, 2000",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.41,2.45,1.41,1.41,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-2005-7-3,Mauritius,2005,0,"July 03, 2005",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.35,2.38406488684373,1.99,1.99,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-2010-5-5,Mauritius,2010,0,"May 05, 2010",1.0,5.0,8.0,-88.0,,,1.0,70.0,2.95,21.0,0.0,0.0,0.0,2.39,2.39635821938331,1.87,1.87,1,1.0,1.0,1.0,1,0.18987341772151897
L-MAS-2014-12-10,Mauritius,2014,0,"December 10, 2014",1.0,5.0,8.0,-88.0,,,1.0,69.0,2.95,21.0,0.0,0.0,0.0,2.504093,2.504093,1.61377,1.61377,1,1.0,1.0,1.0,1,0.18987341772151897
L-MEX-2000-7-2,Mexico,2000,0,"July 02, 2000",3.0,12.0,1.0,13.0,,,1.0,500.0,1.0,300.0,5.0,0.0,0.0,3.0,3.0,2.55,2.55,1,1.0,1.0,1.0,1,0.375
L-MEX-2003-7-6,Mexico,2003,0,"July 06, 2003",3.0,12.0,1.0,13.0,,,1.0,500.0,1.0,300.0,5.0,0.0,0.0,3.19,3.26546070709334,2.76,2.77037643494908,1,1.0,1.0,1.0,1,0.375
L-MEX-2006-7-2,Mexico,2006,0,"July 02, 2006",3.0,12.0,1.0,13.0,,,1.0,500.0,1.0,300.0,5.0,0.0,0.0,3.42,3.42005263542012,3.03,3.03,1,1.0,1.0,1.0,1,0.375
L-MEX-2009-7-5,Mexico,2009,0,"July 05, 2009",3.0,12.0,1.0,13.0,,,1.0,500.0,1.0,300.0,5.0,0.0,0.0,3.77,3.77769760947653,2.75,2.75,1,1.0,1.0,1.0,1,0.375
L-MLI-2007-7-1,Mali,2007,0,"July 01, 2007",1.0,2.0,4.0,,,,0.0,160.0,1.18,125.0,0.0,0.0,0.0,-99.0,-99.0,5.55,5.87280006009223,1,1.0,1.0,1.0,1,0.34403669724770647
L-MNG-2012-10-14,Montenegro,2012,0,"October 14, 2012",2.0,9.0,25.0,,,,0.0,81.0,81.0,1.0,0.0,0.0,0.0,3.55277207705892,3.55277207705892,3.18031992244304,3.18031992244304,1,1.0,1.0,1.0,1,0.009146341463414634
L-MON-1992-6-28,Mongolia,1992,0,"June 28, 1992",1.0,5.0,8.0,,,,0.0,76.0,2.92,26.0,0.0,0.0,0.0,2.71,2.72,1.17,1.17,1,1.0,1.0,1.0,1,0.1913265306122449
L-MON-1996-6-30,Mongolia,1996,0,"June 30, 1996",1.0,2.0,3.0,,,,0.0,76.0,1.0,76.0,0.0,0.0,0.0,2.58,2.58,1.85,1.85,1,1.0,1.0,1.0,1,0.375
L-MON-2000-7-2,Mongolia,2000,0,"July 02, 2000",1.0,2.0,3.0,,,,0.0,76.0,1.0,76.0,0.0,0.0,0.0,3.24,3.245,1.11,1.11,1,1.0,1.0,1.0,1,0.375
L-MON-2004-6-27,Mongolia,2004,0,"June 27, 2004",1.0,2.0,3.0,,,,0.0,76.0,1.0,76.0,0.0,0.0,0.0,2.33,2.33292485149625,2.22,2.22,1,1.0,1.0,1.0,1,0.375
L-MON-2008-6-29,Mongolia,2008,0,"June 29, 2008",1.0,5.0,8.0,,,,0.0,76.0,2.92,26.0,0.0,0.0,0.0,2.26,2.26490296657715,2.05,2.05045123597539,1,1.0,1.0,1.0,1,0.1913265306122449
L-MON-2012-6-28,Mongolia,2012,0,"June 28, 2012",3.0,12.0,3.0,13.0,,,1.0,76.0,1.85,26.0,1.0,0.0,0.0,3.591077,3.591077,3.013953,3.013953,1,1.0,1.0,1.0,1,0.2631578947368421
L-NEW-1972-11-25,New Zealand,1972,0,"November 25, 1972",1.0,1.0,1.0,,,,0.0,87.0,1.0,87.0,0.0,0.0,0.0,2.43,2.43,1.87,1.87,1,1.0,1.0,1.0,1,0.375
L-NEW-1975-11-29,New Zealand,1975,0,"November 29, 1975",1.0,1.0,1.0,,,,0.0,87.0,1.0,87.0,0.0,0.0,0.0,2.55,2.55,1.87,1.87,1,1.0,1.0,1.0,1,0.375
L-NEW-1978-11-25,New Zealand,1978,0,"November 25, 1978",1.0,1.0,1.0,,,,0.0,92.0,1.0,92.0,0.0,0.0,0.0,2.87,2.87,2.02,2.02,1,1.0,1.0,1.0,1,0.375
L-NEW-1984-7-14,New Zealand,1984,0,"July 14, 1984",1.0,1.0,1.0,,,,0.0,95.0,1.0,95.0,0.0,0.0,0.0,2.99,2.99,1.98,1.98,1,1.0,1.0,1.0,1,0.375
L-NEW-1987-8-15,New Zealand,1987,0,"August 15, 1987",1.0,1.0,1.0,,,,0.0,97.0,1.0,97.0,0.0,0.0,0.0,2.34,2.34,1.94,1.94,1,1.0,1.0,1.0,1,0.375
L-NEW-1990-10-27,New Zealand,1990,0,"October 27, 1990",1.0,1.0,1.0,,,,0.0,97.0,1.0,97.0,0.0,0.0,0.0,2.78,2.78,1.76,1.76,1,1.0,1.0,1.0,1,0.375
L-NEW-1993-11-6,New Zealand,1993,0,"November 06, 1993",1.0,1.0,1.0,,,,0.0,99.0,1.0,99.0,0.0,0.0,0.0,3.52,3.525,2.16,2.16,1,1.0,1.0,1.0,1,0.375
